,business_id,stars_of_business,AVG_stars_category,                                    AVG_stars_category_round,categories,latitude,longitude,PriceRange
4839,9dPoiTOZF1j5pW_S3Fu-8Q,4.0,3.71693633128,3.5,American,33.3846485,-111.8027455,2.0
4840,-2b5uNj_OLmDrWYIQoSjWg,3.5,3.84604904632,4.0,Cajun/Creole,33.1630923656,-111.563459784,1.0
4841,BkRnVd0B3y7Nd3VoIvn99w,4.5,3.57690228931,3.5,Burgers,33.3785219,-111.786268,1.0
4842,5EeiAJFSPEpL8fw368b-2A,4.5,4.24184782609,4.0,Creperies,33.068257,-112.047297,1.0
4843,V4Jhw8Iw5KW5-jyrO1N39Q,1.5,3.2826009922,3.5,Fast Food,33.3347856763,-111.912693339,1.0
4844,QNTEBnxx45nJQTZcCVRRjA,3.0,3.57892219388,3.5,Sandwiches,33.3939286,-111.8413777,1.0
4845,AX56yxldIb7TPBHMaPqOmg,2.0,3.57892219388,3.5,Sandwiches,33.6752372,-111.9756194,1.0
4846,b7DYG6rI5l-9oHxBJ0iNtA,3.0,3.67025617774,3.5,Pizza,33.5817599186,-111.888638735,1.0
4847,STv-ED3M2xmRFMSvQbWGaw,3.5,3.57892219388,3.5,Sandwiches,33.3042644,-111.9776786,1.0
4848,lJe-zPM4U572nVI0eAN4Fw,4.5,3.92929464199,4.0,Breakfast & Brunch,33.7991098079,-112.130926219,1.0
4849,iOdaFYr_V6SKEKzB2fE92Q,2.0,3.2826009922,3.5,Fast Food,33.5378872,-112.1993269,1.0
4850,p9amH4v0zP1BQgJhYjeUMg,2.5,3.2826009922,3.5,Fast Food,33.4643237,-112.2733219,1.0
4851,kZxE9Td05pGFqvsqzYxeSw,3.0,3.70203665988,3.5,Indian,33.6417888,-111.9947311,2.0
4852,avvNnkpGpGIS-2CClsduXA,3.0,3.71693633128,3.5,American,33.4244496,-111.9802141,2.0
4853,pW2YJJHHDhs2GgMsbj9FbQ,2.5,3.96373260145,4.0,Greek,33.383932,-111.6849409,
4854,5D5DLnLMYiIt2ztgp6rTqA,4.0,3.75842852198,4.0,Barbeque,33.4961497134,-112.021250457,2.0
4855,T5HYqRADhAL6VPRAacz74Q,4.5,3.85423556347,4.0,Delis,33.5258838,-112.047946,1.0
4856,mQfT3JYu18HN22DVylcE7A,4.5,3.92929464199,4.0,Breakfast & Brunch,33.4957384,-112.014814,1.0
4857,lF1917cvbCzQX7BcUvlooA,4.0,3.82181004157,4.0,Italian,33.552894,-112.100054,1.0
4858,oABEe2gmsT-FiW1kGPVTOw,3.0,3.95418432203,4.0,Fish & Chips,33.4513379,-112.1165259,1.0
4859,Bu9HmWvsAoJSxpihH6jM3g,3.0,3.2826009922,3.5,Fast Food,33.4510909,-111.8029925,
4860,29g8OBj2FnklSGyl-Dnx0g,3.0,3.71693633128,3.5,American,33.5826712,-111.929119,2.0
4861,Em8zrIuxwBXnIZMDMreErQ,3.5,3.71009169789,3.5,Japanese,33.4493294,-112.0740205,1.0
4862,8dl1afzXd476c91o7SlePA,3.5,3.61826552747,3.5,Chinese,33.3772818271,-111.951815369,1.0
4863,P8pOG831LEfskruj4jlLcQ,3.0,3.61342062193,3.5,Steakhouses,33.417513,-111.546985,2.0
4864,xY1sPHTA2RGVFlh5tZhs9g,3.5,3.71693633128,3.5,American,33.5020064299,-111.928296379,2.0
4865,ZDO232KQG8jW8VSGuJmXAg,3.5,3.75842852198,4.0,Barbeque,33.2644377,-111.8601,2.0
4866,W_BdUVrELzhWya6aeFYoDg,4.0,3.71693633128,3.5,American,33.2574213,-111.7895918,2.0
4867,E4KKFmUsWzgv-pPISdi1BQ,3.0,3.71693633128,3.5,American,33.4327474,-111.9066248,2.0
4868,6L9McpPjh3UzZxvR1cf1Lw,1.5,3.71693633128,3.5,American,33.458871,-112.077177,2.0
4869,eOPxvbzFTBjO5LSV3uYMug,3.5,3.67025617774,3.5,Pizza,33.5547106099,-112.133264084,2.0
4870,4vjbifZf-JexWlPVwnDAYw,4.0,2.94617563739,3.0,['Restaurants'],33.4370178,-112.1846782,2.0
4871,F2Fxp4mQKOqSOYFEAOHnsw,2.5,3.71693633128,3.5,American,33.4233153,-111.9402738,2.0
4872,0xWF7PpTNl-awqg2YGxxFQ,3.0,3.71693633128,3.5,American,33.4751508,-111.986576,1.0
4873,lT3yCGUc-LQuphjSz1uoIw,2.5,3.2826009922,3.5,Fast Food,33.494426,-111.9259006,1.0
4874,mpaPct-h9EGFSoRZB67mrA,3.0,3.1048459737,3.0,Chicken Wings,33.5796175,-111.9276631,1.0
4875,PejTHpMkh8sJZGdGaZuPpw,2.5,3.71693633128,3.5,American,33.6407934,-112.1178845,2.0
4876,YD0oiqWZyAi-lMw3TQ2TqA,4.5,3.6339869281,3.5,Mexican,33.4518021,-112.1248024,1.0
4877,X52ASyDnITi6udIOmCscYg,4.5,3.6339869281,3.5,Mexican,33.6098285,-112.3270682,2.0
4878,RFmX3dUcMs50rHy5jfpsCQ,3.5,3.68550936056,3.5,Asian Fusion,33.5840139,-111.9222691,2.0
4879,crSme9ZoLQNMtRGxv0htTw,3.5,3.71693633128,3.5,American,33.463428,-112.3469877,2.0
4880,BRaQrgYVR17bd_zr-wNSlQ,2.5,3.57690228931,3.5,Burgers,33.3900539,-111.6822375,2.0
4881,8tGQZpKXJzQEu0we77w7eg,2.0,3.57690228931,3.5,Burgers,33.2669731,-111.68752,1.0
4882,zoHCkEiIKfXiLTKUqKEojQ,3.0,3.71693633128,3.5,American,33.3062433,-111.9001053,2.0
4883,baV9mE-cD9u-buA9N_k-Xg,2.5,3.4389031266,3.5,Buffets,33.3773387,-111.907454,1.0
4884,mSvQyDPMMh3AP7sVTvAnBA,3.0,3.61342062193,3.5,Steakhouses,33.6100313,-112.2356244,2.0
4885,z0xEfgr1-lDqVatrX-rf-A,4.0,3.61826552747,3.5,Chinese,33.4659907,-112.1696037,1.0
4886,7opoNCBk1B00claYpFx4ug,3.5,3.68550936056,3.5,Asian Fusion,33.3855705916,-111.689916551,2.0
4887,VCdS25xRu9Eu9zOKYtZOFw,4.0,3.82181004157,4.0,Italian,33.3703358,-112.5793526,
4888,-mLcpJYfX8tw8LR9bq018w,2.5,3.4389031266,3.5,Buffets,33.0709149,-112.0468834,1.0
4889,aDXJ0R_0NQYck2LHcmcA2Q,3.5,2.90573152338,3.0,Tex-Mex,33.7116482,-112.2753072,2.0
4890,fVJge-YF3sWetiEDD-hIHA,2.5,3.61826552747,3.5,Chinese,33.3200501,-111.891889,1.0
4891,3pFyhcGd4YykGI6tf07hmQ,3.0,3.82181004157,4.0,Italian,33.5012604,-111.9233633,2.0
4892,R9U8bZ84V-xPx3udCcU5jQ,2.5,3.61826552747,3.5,Chinese,33.4667388,-112.1676335,1.0
4893,NzmTnhKa17kZbuc-M0u41w,3.5,3.82181004157,4.0,Italian,33.2783982,-111.8594505,1.0
4894,X84kGyCyBbPDhIb_l-N3xw,4.5,3.6339869281,3.5,Mexican,33.5123616,-112.1141985,1.0
4895,MthnswWexrUtCzH3vS5YnQ,3.0,3.71693633128,3.5,American,33.501008,-111.92239,2.0
4896,rNVzF9mIIkbeie5nMydiyg,2.5,3.71693633128,3.5,American,33.3098443,-111.6691804,
4897,kxPqFTcpsB5xa1vTR7C_Nw,3.0,3.71009169789,3.5,Japanese,32.87808,-111.74778,2.0
4898,MwaFQkJxzqg8G5_hTip99A,3.0,3.71693633128,3.5,American,33.3787501,-111.9663674,2.0
4899,uEW1NwL9h5N0zI2Ip9UKrQ,3.0,3.6339869281,3.5,Mexican,33.4944868,-111.9155072,2.0
4900,96Op48a-5MMk9sTOd_V7NA,4.0,3.67025617774,3.5,Pizza,33.3290136355,-111.790612032,2.0
4901,4jxKmU2No9hGWCZuYPjeLQ,2.5,3.2826009922,3.5,Fast Food,33.46898,-112.22115,
4902,n2obEkXP7e3QCNkYXcO3Cg,3.5,3.71693633128,3.5,American,33.3778109,-111.9371266,1.0
4903,ksEltdmLuHFAtmNtxBVCDA,5.0,4.14091192032,4.0,Gluten-Free,33.583225,-111.9785446,1.0
4904,38ei9EOHa9WP6iIHOUlHSQ,3.5,3.71693633128,3.5,American,33.423805,-111.735789,1.0
4905,PnWRLO-TNobn6M5EecpQSQ,4.0,3.6339869281,3.5,Mexican,33.376962,-112.569729,2.0
4906,YseVd3JX2z6g5FLj8vNYEA,3.0,3.83805923125,4.0,Seafood,33.700868,-111.888933,2.0
4907,GSxkH_GCTuySl3KHSdroQw,3.0,3.71693633128,3.5,American,33.654245,-112.3549571,1.0
4908,1uU4oO_oKV50X52w2fTTNg,2.0,3.71693633128,3.5,American,33.45168,-111.916537,1.0
4909,UVBPF4oYrb0QfgW_DMbLPg,3.5,3.71693633128,3.5,American,33.5572613,-111.8993894,2.0
4910,vYvT8J9uEh4Fqt7f9ILKlA,3.0,3.71693633128,3.5,American,33.8000385995,-112.12823879,2.0
4911,s26P-jeVUH9TjnTPQttPag,3.5,3.71009169789,3.5,Japanese,33.3853255,-111.7558768,2.0
4912,nPF0r6FJ896f7Z1wamPygQ,3.5,3.92929464199,4.0,Breakfast & Brunch,33.074823,-112.044773,1.0
4913,xc6wNKQMJ_Rhai7UKkVoDg,2.5,3.2826009922,3.5,Fast Food,33.7407464616,-112.322210269,1.0
4914,WRjMDL79KQ0ZG5yCdfJiYA,2.5,3.71693633128,3.5,American,33.5803476769,-112.118364573,2.0
4915,auorqdHiATGZHVd-sd79ZQ,4.0,3.82181004157,4.0,Italian,33.5124076744,-112.065353394,2.0
4916,T8IP3Ns3cZCgdyPqt18Cbw,2.5,2.92857142857,3.0,Basque,33.492532,-111.923057,3.0
4917,cXykQLP4Sr3tNii8k-zckg,4.0,3.57690228931,3.5,Burgers,33.319833421,-111.895923615,1.0
4918,pAu8UuWTLTLai61TW8-tZw,3.5,3.68550936056,3.5,Asian Fusion,33.638255173,-112.365246478,2.0
4919,BtLtTRjvAGcwxHWBqfB2Yw,3.5,3.71693633128,3.5,American,33.458382,-112.073555,2.0
4920,adKyTJT-RtaTP0krxLyQwQ,4.0,3.57690228931,3.5,Burgers,33.233312,-111.858062,2.0
4921,tI7gdi70i-jgp9YX1iG3Fg,3.5,3.75842852198,4.0,Barbeque,32.8935797839,-111.7534611,
4922,lxinwEvcUHFFY9DONHDpnA,4.5,3.9655426491,4.0,Cafes,33.4659576,-112.0487597,1.0
4923,6cYe4SUhWhSdOb6UMA4-_A,2.0,2.94617563739,3.0,['Restaurants'],33.8738718,-112.1502292,1.0
4924,4XTcSltd2GydhvOzAV4SaQ,3.5,3.68550936056,3.5,Asian Fusion,33.4214242,-111.924865,1.0
4925,WDffbqRoBhTlJKceyaF2zA,3.5,3.85423556347,4.0,Delis,33.711456,-112.092945,
4926,-6O53B-ksqSKzWM6Y9moEQ,3.5,3.69719712054,3.5,Bars,33.3781601,-111.8324658,1.0
4927,SkcccvAydbt5zlQI0EUL2g,4.5,3.96373260145,4.0,Greek,33.637659,-112.217436,1.0
4928,kNnk3xy9eb4ym8nljQUGlA,4.0,3.92929464199,4.0,Breakfast & Brunch,33.3358592,-111.8595818,1.0
4929,W1yep4yDSoLbDFIL4Avz5w,4.0,3.82181004157,4.0,Italian,33.5260219,-111.9245688,2.0
4930,hVDo35_OySCeFWYLFKM7WQ,3.5,3.67025617774,3.5,Pizza,33.4814258,-112.2541537,2.0
4931,qRBeZAFiId0ainBtpFSGuQ,3.5,3.78354661792,4.0,Gastropubs,33.3309021,-111.9785499,2.0
4932,HHvJSM6Sejnz-cdUdKWEtQ,1.5,3.2826009922,3.5,Fast Food,33.510722,-112.185002,
4933,r3HWH8XeoV9uohlcrwrMSw,3.5,3.68550936056,3.5,Asian Fusion,33.3783497,-112.0369792,2.0
4934,txOMZiCpQwI4qydicluM3g,3.0,3.71693633128,3.5,American,33.5884982328,-112.246583319,2.0
4935,UeYT4UMnfpb9lJkmKnz17w,2.5,3.6339869281,3.5,Mexican,33.3922783,-111.9399533,2.0
4936,Mmz8iWNfeXkp1dIP0FkTaw,4.0,3.69719712054,3.5,Bars,33.4070609,-111.9547907,1.0
4937,nQOfSLVkN6GnBCYKSc0vYg,2.0,3.57690228931,3.5,Burgers,33.5114334,-112.0685027,1.0
4938,mJOgjR0dZlEtD656oUzlzQ,2.0,3.76805465192,4.0,Salad,33.248227,-111.839767,2.0
4939,4hNjK7TpXjb86rfLDvL1lA,4.0,4.14091192032,4.0,Gluten-Free,33.5830374789,-111.976262497,2.0
4940,I6lnbOahIb_2SxdcuDOuzQ,3.5,3.92929464199,4.0,Breakfast & Brunch,33.494746,-112.0598182,1.0
4941,ai4e0PDmLLrlieV1oeo3XA,3.5,3.61826552747,3.5,Chinese,33.4809299,-112.1305993,1.0
4942,oJpmYvLibGrYPDvcaUeMOw,3.5,3.90542280151,4.0,Thai,33.4655579,-112.0722441,2.0
4943,66jI6z-JuLasvd692ymycg,2.0,3.71693633128,3.5,American,33.5523053,-112.2707852,2.0
4944,NCeKp7rHZkAzx7CAau6ymw,3.0,3.70203665988,3.5,Indian,33.3775851,-112.1733455,1.0
4945,3gNIkyTrUk7GKDmVNP3o7g,2.5,3.71693633128,3.5,American,33.3789729801,-111.618859421,
4946,C194OflruxL6fK4Oi78NSw,4.0,3.1048459737,3.0,Chicken Wings,33.451295,-111.720466,1.0
4947,3uGE4jy0FQJ4miKr4PycjA,2.5,3.67025617774,3.5,Pizza,33.6790374,-112.0300807,1.0
4948,nH-M4tv-GF5-aTWJM3iqHg,2.0,3.57690228931,3.5,Burgers,33.4318553,-112.5913384,1.0
4949,5aG2Ud_AuVwslKWTQk496A,4.0,3.71693633128,3.5,American,33.4394731,-111.9263167,1.0
4950,R7YlKfLpoFDAJQB9hBcQJA,4.0,3.61826552747,3.5,Chinese,33.3923824,-111.9802861,1.0
4951,6v0vQm3wXzaFoEywvpbnqg,3.5,3.71693633128,3.5,American,33.551939,-112.269247,2.0
4952,jh9NywTvV-POnF1I6Pc9ng,4.0,3.92812219227,4.0,Hawaiian,33.464499,-112.273067,1.0
4953,FHOY9V6jkxT5lrkpxOYXOg,3.0,3.82181004157,4.0,Italian,33.3341827,-111.9134812,2.0
4954,RMzvWjF3K6GSnwBdRl-_ow,3.0,3.4389031266,3.5,Buffets,33.578121,-112.118043,2.0
4955,dUb3Ch6CzHm4HqaAb1MjhA,4.5,3.92219589258,4.0,Caribbean,33.5195347,-112.1173867,2.0
4956,81a6sTDzNzsRsoUETeoBRA,4.0,2.94617563739,3.0,['Restaurants'],33.4977936,-111.9254014,3.0
4957,T93h3F_Mq8bdEWBEujsEcQ,4.0,3.85423556347,4.0,Delis,33.3644955642,-111.822452545,1.0
4958,okkYiecsFMXhZt9PQVxEgQ,3.5,3.82181004157,4.0,Italian,33.452295,-111.688446,2.0
4959,0HDkCZtCvua-Wahio1-pBw,4.0,4.14091192032,4.0,Gluten-Free,33.623899,-112.031235,1.0
4960,swdtXYtuCTyh-DMq9wV5Jg,3.0,3.6339869281,3.5,Mexican,33.423497,-112.237113,2.0
4961,fDC3yJqfHFq2bJ8D4F535w,3.5,3.57690228931,3.5,Burgers,33.3004264,-111.8422679,2.0
4962,s87D-mtAuJ8BluKgYYsXGw,3.5,3.6339869281,3.5,Mexican,33.4796892,-112.0297946,1.0
4963,B-sTZPVQjZUNNICer6VhYg,2.5,3.57690228931,3.5,Burgers,33.9718509,-112.7250289,1.0
4964,b3UDdzVGS7iGeP378k9QTw,3.0,3.67025617774,3.5,Pizza,33.4208431,-112.2245607,1.0
4965,PGC0Y5mJa3f5b73wNgEjBQ,1.0,3.57690228931,3.5,Burgers,33.6272318,-112.0121147,1.0
4966,VWJqohlU4cXYIpNwYQY-wg,2.5,3.61826552747,3.5,Chinese,33.439648,-112.026154,2.0
4967,MTUN0lKKoq7yN4fWagJ-3Q,4.0,3.67025617774,3.5,Pizza,33.6198341,-111.873845,2.0
4968,B47dTeqasE9UnrdaWxeBuw,4.0,3.69719712054,3.5,Bars,33.612328,-112.0992761,2.0
4969,Sij5euwpnCQ8qLdTuiR7kw,4.5,3.57690228931,3.5,Burgers,33.4840313519,-112.047999077,1.0
4970,oUpVWZv6Sa62wTkkS7V7qQ,3.5,3.71693633128,3.5,American,33.3762931,-112.0357137,2.0
4971,pa6K7DGByxBXxcVJ59nWMw,4.0,3.71693633128,3.5,American,33.638557219,-112.171938654,1.0
4972,CckmnbRINaLB4Aaq1dAFCQ,4.5,3.96373260145,4.0,Greek,33.4534850234,-112.339018258,1.0
4973,5hfQ5cNFDFPhcjx2De9-qQ,3.5,3.90542280151,4.0,Thai,33.3938467,-111.721011,1.0
4974,_EdSQOkATuCtZ5y5A2m0rw,2.5,3.71693633128,3.5,American,33.641684,-111.977,1.0
4975,taURkTxMZjDUcHrvlCVvHg,2.5,3.71693633128,3.5,American,33.6379617,-112.2728617,2.0
4976,M69oTpIJPnKyXRgR-crF6w,4.5,3.6339869281,3.5,Mexican,33.4657273,-112.0057729,1.0
4977,iVhxI_Y5dbN8SzYmo1kyiA,5.0,3.92929464199,4.0,Breakfast & Brunch,33.581695,-111.9240561,1.0
4978,IpI-5jb7m5UGaDB4c5lH9g,3.0,3.57690228931,3.5,Burgers,33.5245019,-112.1321282,1.0
4979,Vz-PukBDv5j1UDOYbMbb1w,3.0,3.71693633128,3.5,American,33.4495063338,-111.986912667,2.0
4980,iDoigI3605ixHl_qHly3Tg,3.5,3.61342062193,3.5,Steakhouses,33.5089836,-112.0339775,3.0
4981,opaPOg3l5fc5PtD0F5kscw,3.0,3.4389031266,3.5,Buffets,33.416079898,-111.684157848,1.0
4982,C91QFTAsvYrvRFvBe-ec6g,4.0,3.9655426491,4.0,Cafes,33.5531164,-112.1087177,1.0
4983,ShUDf64NVkwCe8izdUbYuw,3.5,3.6339869281,3.5,Mexican,33.4663317,-112.1849128,1.0
4984,4eiyUIimE3CsWZbZuBWnpA,5.0,4.14091192032,4.0,Gluten-Free,33.5854940356,-112.013359107,1.0
4985,ZzDSDTQ2v-Q9WcEPjjYLhg,4.0,4.14091192032,4.0,Gluten-Free,33.3179223,-111.9655179,2.0
4986,Dc0xUJzQmV2VqNzQXc5P0g,4.0,3.67025617774,3.5,Pizza,33.6547999735,-112.187961635,2.0
4987,xMK01ZbVUYLLoyqoeWAIVw,4.0,3.83805923125,4.0,Seafood,33.3052421,-111.896515,3.0
4988,dXFR6k4IErPXqGhnDaD95w,3.5,3.6339869281,3.5,Mexican,33.357135,-111.7897867,2.0
4989,dgARnB68TOefhXvfV4iRdA,4.5,3.6339869281,3.5,Mexican,33.5244168007,-112.117621265,1.0
4990,9Hbl30BAi7VyAKef-ZcAFg,1.0,3.85423556347,4.0,Delis,33.6091624,-112.1858436,
4991,B3RkSg07k34GZ3azao4CRw,4.5,3.9655426491,4.0,Cafes,33.4250152612,-111.935203074,1.0
4992,Qa6Gmw6OcNKrqVDh80I_9w,2.5,3.93025634033,4.0,Vietnamese,33.425938,-111.940346,2.0
4993,ZzJOmOeEkH_X73771IDsiQ,2.5,3.71693633128,3.5,American,33.8535645,-112.2517687,2.0
4994,KwnYw_cLsYkUPA6ZUmqsYQ,3.0,3.71693633128,3.5,American,33.4534895,-112.0711733,1.0
4995,HrD4U4wvzkmpHranLW7W6g,3.5,3.57690228931,3.5,Burgers,33.4954589,-112.064613,1.0
4996,bMfvRSC-KaTu3QYGMWTv9A,4.0,3.71693633128,3.5,American,33.4939156776,-112.281947136,1.0
4997,-87qtIfyeyYR_YU3mPl1pA,3.0,3.85423556347,4.0,Delis,33.5091313,-112.0283059,1.0
4998,2cMWbJvpxgmSAWoRQzcNIA,3.0,3.71693633128,3.5,American,33.4504587,-112.0740771,1.0
4999,Vvh2Hd4SsZjEEfKLNKAEWw,3.5,3.2826009922,3.5,Fast Food,33.479418,-112.0732961,
5000,ukTwFX4wQW4FbQbnWI9aJg,4.5,3.2826009922,3.5,Fast Food,33.3349383,-111.7837598,1.0
5001,Z3W2vlYN1mkhhZiZqRRr5Q,1.5,3.1048459737,3.0,Chicken Wings,33.6383,-112.333,1.0
5002,JxgoluY8hnC34cys_f80xA,2.0,3.71693633128,3.5,American,33.5080183,-112.0270172,2.0
5003,WBxuIQsxGl7vNe5MXYszCA,3.5,3.71693633128,3.5,American,33.385447,-111.689243,2.0
5004,jFfrM1y-L1icUZXjBpxmeg,4.5,3.96311010216,4.0,Hot Dogs,33.494335,-112.0391821,1.0
5005,lSlfbGPYtQ8bARSEiN9cYw,2.5,3.2826009922,3.5,Fast Food,33.6389,-112.4184,1.0
5006,MpFziuV66BreNV1VMCYs9g,2.5,3.4389031266,3.5,Buffets,33.4511246,-112.3417602,1.0
5007,m3u8wtUHORnLlB-Wl84Fzg,4.0,3.57892219388,3.5,Sandwiches,33.316811,-111.971527,1.0
5008,i6b8U1rKrH_3DE_AoODoeA,3.5,3.61342062193,3.5,Steakhouses,33.968783,-112.7296,2.0
5009,PIw0KFrq5juMyEKfsbmezg,2.5,3.1048459737,3.0,Chicken Wings,33.3780384721,-112.174326415,2.0
5010,q9WaFYhlOZCrfXJQTG5t_Q,3.5,3.71693633128,3.5,American,33.2611739,-111.8841527,2.0
5011,4O8NrAHjO6Tb_Xa_YT-Xjg,3.5,3.2826009922,3.5,Fast Food,33.5684608,-112.1183582,1.0
5012,NX5YHSIyesufcsI7Rg5NLg,2.5,3.71693633128,3.5,American,33.3194684,-111.9777184,2.0
5013,pdsK3YZfXZbzOEVpGNcilg,3.0,3.92929464199,4.0,Breakfast & Brunch,33.4670876585,-112.168103456,1.0
5014,68mm1E5mTzMjEylitv4hlw,3.0,3.2826009922,3.5,Fast Food,33.581628,-112.203999,1.0
5015,jaNxEHBLWuKhQ-lyex5EKw,3.5,3.82181004157,4.0,Italian,33.6389766,-111.9243458,2.0
5016,JBCBlVaHfZUZrq-lQfryDA,3.5,3.90542280151,4.0,Thai,33.3478534,-111.9451298,1.0
5017,HEI4WFai9zoixD5GhCnbeg,4.0,3.4389031266,3.5,Buffets,33.5688713,-112.1520319,1.0
5018,JkAsQ6GFj9q2Uv1IcQuOnw,3.5,3.4389031266,3.5,Buffets,33.5978405,-111.9781111,2.0
5019,bT3WuL-tlyDzn-hjJnxZbg,4.0,3.92812219227,4.0,Hawaiian,33.4221907,-112.2722856,1.0
5020,X2mRnQKb-EHPrtIB1WOkyg,4.0,3.57892219388,3.5,Sandwiches,33.6178143,-112.3252949,2.0
5021,XWvht_1ZLdK7EHJ3jo4q0g,4.0,3.71693633128,3.5,American,33.655566,-111.92641,2.0
5022,iDga4CEpgHTaS4VEQ0fQTw,4.0,3.92219589258,4.0,Caribbean,33.4956607,-112.0997467,2.0
5023,MAFjNfDWJRgWCw8IOC7mew,3.5,3.6339869281,3.5,Mexican,33.5823408974,-111.923882961,1.0
5024,exrK74Ue3ieZfAD8Xo0gPA,2.0,3.57690228931,3.5,Burgers,32.879185,-111.713654,1.0
5025,mWTFbL-ilQiQ9iQwPnViQw,4.5,3.99705882353,4.0,African,33.5091503,-112.1372596,2.0
5026,TX44pKdAmynE8E3TaH0q3A,2.5,3.57690228931,3.5,Burgers,33.5391797,-111.8853922,1.0
5027,a5ovPlhQkcA27FFu664xKA,3.0,3.61826552747,3.5,Chinese,33.3777347,-112.073322,1.0
5028,UW32rmopWuDpT0X1b4RUXA,3.0,3.68550936056,3.5,Asian Fusion,33.583136385,-111.894196272,2.0
5029,5PKJD71pxHCONwlRU9zSZg,3.0,3.2826009922,3.5,Fast Food,33.3782381,-111.9297441,1.0
5030,BPi1Q5wX0_o5VlO_XRyYuQ,3.5,3.82181004157,4.0,Italian,33.5073476,-112.0376461,2.0
5031,WoVSXiMUMEmJntOCgk39Eg,2.5,3.57690228931,3.5,Burgers,33.5815138,-112.1206917,1.0
5032,5T9F47JZHudyuiKkA6_sfw,3.5,3.75842852198,4.0,Barbeque,33.3067786,-111.721472,2.0
5033,GrUh2Jo6sL3wllrtZY4zmg,2.0,3.4389031266,3.5,Buffets,33.4799005,-112.046838,
5034,y_xP7ZarLKuefaH26Q4zNA,2.5,3.67025617774,3.5,Pizza,33.4522382964,-111.682913303,2.0
5035,zKfOO5xmZioR2z9QT2QIkw,4.5,3.90542280151,4.0,Thai,33.449498,-112.0744168,2.0
5036,ptU2Fh1WmnaMBOjBxJZRwA,3.5,3.67025617774,3.5,Pizza,33.6125018,-111.9791228,2.0
5037,VsO_rhXi5lgbaGxNwoEZsQ,3.0,3.68550936056,3.5,Asian Fusion,33.4579128,-112.0686777,2.0
5038,JPBbZ2dNYkLl602j71eg3w,4.0,3.2826009922,3.5,Fast Food,33.3374429,-111.8423363,1.0
5039,WjtJAtp19nA61b8LT9uLrA,4.0,3.71693633128,3.5,American,33.4877814299,-112.031467529,2.0
5040,pmeEYeeqgcbsc4CSZku-YQ,3.5,3.57892219388,3.5,Sandwiches,33.3498648,-111.8766855,
5041,Ggqoqg6AUdgCADUk4eDsDg,3.0,3.93025634033,4.0,Vietnamese,33.425938,-111.940346,2.0
5042,74qDPs2dR6gSzDp6N1U-Og,4.0,3.82181004157,4.0,Italian,33.4631139,-112.3450298,2.0
5043,-HnNSLlmNbesJ7NF5CmgFg,2.0,3.1048459737,3.0,Chicken Wings,33.5806045532,-112.118110657,
5044,vM00Chr2WiS0lKtOudEVag,4.0,3.71693633128,3.5,American,33.3478761,-111.909978,2.0
5045,oqZPXoenkQvAKQJ2pDCo0A,3.5,3.6339869281,3.5,Mexican,33.600769,-111.978772,2.0
5046,sJ_z4cRjzj62lKTNth94YA,5.0,3.71693633128,3.5,American,33.5516353,-112.1169966,2.0
5047,_5wB2ahFLsGA5L43XSAdSg,2.0,3.57690228931,3.5,Burgers,33.0388643,-111.3784132,1.0
5048,OE5nAmaSVaopeRS1Cs9Kuw,4.0,3.72615039282,3.5,Brazilian,33.5299053,-111.926437,3.0
5049,6yFh7A_COCyTenhPjT9iZA,2.5,3.2826009922,3.5,Fast Food,32.930543,-112.673852,
5050,t7492xEXVTDGvuihdcaC1g,4.0,3.57892219388,3.5,Sandwiches,33.9718306582,-112.722581455,1.0
5051,_9zWN4dkhMn88MPrWYnrYA,3.0,2.94617563739,3.0,['Restaurants'],33.9622341,-112.7625794,2.0
5052,VEKelzzAGxp-It6b5osgcg,3.5,3.2826009922,3.5,Fast Food,33.2903392,-111.7204192,1.0
5053,t_ORNRmPxowyNJxZGawjIQ,4.0,3.61826552747,3.5,Chinese,33.1721423,-111.5743485,1.0
5054,tl9XIP5trlkcuSfTQqe5jg,1.5,3.57690228931,3.5,Burgers,33.454011,-112.393164,1.0
5055,kQwFzdwRqUV7bWiooTH9HA,4.5,3.57892219388,3.5,Sandwiches,33.455418,-111.987786,1.0
5056,McDRY65dB9a2hyk_bzcnkQ,5.0,3.2826009922,3.5,Fast Food,33.3990049,-112.0724706,1.0
5057,h6jfMpTZpNduLG0wE2tbaw,4.0,3.71009169789,3.5,Japanese,33.5173704626,-112.082824331,2.0
5058,gLTGNPdAKC5B2ITt_Thfmw,3.0,3.6339869281,3.5,Mexican,33.3068302,-111.7217387,
5059,TjSLk1k5aynSewI-IuLUMw,3.5,3.85423556347,4.0,Delis,33.2975521,-111.7435098,1.0
5060,qofIz7YPyRqvs7YOjXjgvA,3.0,3.4389031266,3.5,Buffets,33.6503,-112.249129968,1.0
5061,a1zBJOBpJiQk4qFaMCvEnA,4.0,3.67025617774,3.5,Pizza,33.3500187,-111.9299298,1.0
5062,k14-CYr2UDE-B5qc3Q9CYQ,3.5,3.6339869281,3.5,Mexican,33.5819429,-112.2399752,2.0
5063,Lub4-HPEabYInC2befLfeg,3.0,3.68550936056,3.5,Asian Fusion,33.4171122,-111.9230235,1.0
5064,JNEeWjajyZPrwMb1cYi_pg,4.5,3.71693633128,3.5,American,32.887572,-111.73956,2.0
