,business_id,categories,latitude,longitude,review_count,stars,state,integer_business_id
1852,d7M30BsQj_oT2howDyo0ew,"[u'Fast Food', u'Sandwiches', u'Restaurants']",40.4438779,-79.9968621,12,4.0,PA,37862
1853,doQQQzQis8Me3jGeAhfd5w,"[u'Fast Food', u'Sandwiches', u'Restaurants']",40.4263454,-79.9658418,8,4.0,PA,37863
1854,1wCyM-brDWQNxrJajO7QXw,"[u'Fast Food', u'Southern', u'Chicken Wings', u'Restaurants']",40.4303393,-79.9770267,11,3.5,PA,37864
1855,fboP8gAvPCdW-bnJmDslSg,"[u'Peruvian', u'Burgers', u'Restaurants']",40.4414208,-79.9587893,21,3.5,PA,37877
1856,5a0mAU5sGrR174mEghnOCw,"[u'American (Traditional)', u'Restaurants']",40.4396663,-79.8973664,7,3.5,PA,37882
1857,H77dVEQpzTJNLV0VPd-4Zg,"[u'Gift Shops', u'Flowers & Gifts', u'Shopping', u'Toy Stores']",40.4509988,-79.934895,22,4.5,PA,37896
1858,x2ZMAyneUiBD6Sml0Fv2Xw,"[u'Thai', u'Restaurants']",40.4826851,-79.9519307,225,4.0,PA,37897
1859,CaGBTY6UWKY252OVgWRSKA,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",40.4790048,-79.9555297,53,4.0,PA,37924
1860,emQkvcck-uqUanJafLIKOA,"[u'Asian Fusion', u'Sushi Bars', u'Restaurants']",40.4595304893,-79.9255426413,149,3.5,PA,37929
1861,CvQgZqpSrM2cRM7_xR2iWA,"[u'Wine Bars', u'Bars', u'Nightlife']",40.4278642,-79.964244,26,3.0,PA,37934
1862,ec6uLdjdEsv0gkJsezCSeA,"[u'Food', u'Coffee & Tea']",40.4426973093,-79.9508008989,3,4.0,PA,37936
1863,1eTtHfanVJKovviZgCumyA,"[u'Latin American', u'Restaurants']",40.4286724,-79.9934064,7,3.5,PA,37937
1864,FUVs0krBUtSylmRKO_J7ZQ,"[u'Seafood', u'Restaurants', u'Pizza', u'Italian']",40.368716,-80.034629,10,4.0,PA,37964
1865,6jYMnxL2VFx6RBcNQ34F-w,"[u'Gastropubs', u'Restaurants']",40.4079565,-79.9116502,115,4.0,PA,38017
1866,gQXWCBJGeaY4IozJyjWKvg,"[u'Arts & Entertainment', u'Arcades']",40.4001032,-80.0959638,4,5.0,PA,38051
1867,rW9lt8JvcCIAztOXcq7Rgg,"[u'Hair Salons', u'Waxing', u'Hair Removal', u'Nail Salons', u'Beauty & Spas']",40.4514844,-79.9331573,40,4.0,PA,38095
1868,KppR05S3Pn7qVpbdJE-jyg,"[u'Arts & Entertainment', u'Nightlife', u'Music Venues']",40.4808548,-79.9722639,43,4.0,PA,38126
1869,WNGyIejOcpJpNgxqWPDwHA,"[u'Pizza', u'Restaurants']",40.3935777,-80.0202372,18,3.5,PA,38127
1870,uYaWjiNjQKHpLK8wRlE7Xg,"[u'Soul Food', u'Restaurants']",40.452039,-79.952326,6,4.0,PA,38148
1871,W3UMlRDOn9Tzd3kfYlHX3g,"[u'Food', u'Donuts', u'Coffee & Tea']",40.4521127,-79.9841639,153,3.5,PA,38150
1872,dq3vHsNbaB2V156y-zzSYg,"[u'Steakhouses', u'Restaurants']",40.446786,-80.022094,33,3.5,PA,38164
1873,BBfTiaMxtNOSa_sthMy9Pg,"[u'Dive Bars', u'Bars', u'Nightlife']",40.439421,-79.9560956,22,4.0,PA,38167
1874,Vk6RdQf4fOeaNx1uUVmELg,"[u'Bars', u'Music Venues', u'Arts & Entertainment', u'Cocktail Bars', u'Nightlife', u'Lounges']",40.4603426,-79.9250006,10,4.0,PA,38180
1875,takv9AY8InjnJR_vqryHGg,"[u'Sandwiches', u'Restaurants']",40.440661,-79.958699,10,3.0,PA,38192
1876,tTVe5wrzCVEMPzBNmdgM3A,"[u'Pubs', u'Bars', u'Pizza', u'Nightlife', u'Restaurants']",40.4414707,-79.9581266,16,3.5,PA,38206
1877,EOWYeAhHDAYmG7jtIBuq5w,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",40.3567582749,-80.0517179905,43,3.5,PA,38215
1878,f0yYGHKjedEz8Uv2sQK9kQ,"[u'Vitamins & Supplements', u'Shopping']",40.441744,-79.9995651,6,3.5,PA,38268
1879,3TKmWAHI5Qj4i7GSf7_vDQ,"[u'Arts & Entertainment', u'Nightlife', u'Music Venues']",40.4288847,-79.9881612,12,4.5,PA,38295
1880,KzRKHxMImBMvIh_Vtf5oow,"[u'Car Wash', u'Automotive']",40.4254068,-79.9458588,6,3.0,PA,38352
1881,HAGfdy3Cm8V-7rO7Gs7-AQ,"[u'Breakfast & Brunch', u'Restaurants']",40.472081,-79.95886,15,3.5,PA,38374
1882,9q0T11qr73CgUlLM1amWMA,"[u'Food', u'Breakfast & Brunch', u'Bagels', u'Sandwiches', u'Restaurants']",40.4385156,-79.9983547,7,3.0,PA,38385
1883,aAlyocY0u8dWT2L0Br6mJQ,"[u'Beauty & Spas', u'Nail Salons']",40.4378543,-79.9974725,3,3.5,PA,38395
1884,YBAQfnjY9yAsXG_4wIB-tg,"[u'Home Services', u'Real Estate', u'Apartments']",40.4546876,-79.9832404,11,3.5,PA,38422
1885,Ji9do_t3PkwWVjGHTnjPuQ,"[u'Banks & Credit Unions', u'Financial Services']",40.4647745,-79.9427269,3,3.5,PA,38438
1886,MhaKciR8wTCSJodsHKPRFw,"[u'Cards & Stationery', u'Arts & Crafts', u'Flowers & Gifts', u'Shopping', u'Event Planning & Services']",40.4706097,-79.9607318,61,4.5,PA,38454
1887,spqy_ryyzYIBDzcTrF5_hw,"[u'Electricians', u'Lighting Fixtures & Equipment', u'Home Services']",40.4946419,-80.0624234,3,3.5,PA,38458
1888,V7r0F2kr1WlyNOBy-C_HMA,"[u'Food', u'Coffee & Tea']",40.4660716,-79.9650912,238,4.5,PA,38475
1889,OsY6NNp3ULLBAD7wj_P1DQ,"[u'Pilates', u'Yoga', u'Massage Therapy', u'Health & Medical', u'Fitness & Instruction', u'Active Life']",40.4429671,-80.0025021,46,4.0,PA,38489
1890,IQnq2pP-beGuCQcoAu3Z6g,"[u'Bars', u'Pizza', u'Nightlife', u'Restaurants']",40.4883711,-79.8807679,4,2.5,PA,38517
1891,Aii-cjUiQiBCkukhfnJJmA,"[u'Museums', u'Arts & Entertainment', u'Art Museums']",40.4431957,-79.949915,34,4.0,PA,38526
1892,BL3JjW4GiljNbGn90Bk_Fg,"[u'Food', u'Coffee & Tea']",40.4262373,-79.9654506,15,2.5,PA,38554
1893,ltFzUGuaNqDqH1iOlNd64g,"[u'Food', u'Coffee & Tea']",40.4198341,-80.0456525,19,3.0,PA,38609
1894,yXZbEJ6FQUwzFcDFgcU2qA,"[u'Comic Books', u'Toy Stores', u'Shopping', u'Books, Mags, Music & Video']",40.4376376144,-80.0001762807,3,3.5,PA,38638
1895,ahmLb4mLZ-pEiQZVdBqKdw,"[u'Burgers', u'Fast Food', u'Restaurants']",40.441237,-80.003478,8,1.5,PA,38646
1896,nA4oBEtQ9e85aBnfzB63wA,"[u'Restaurants', u'Italian']",40.3560807,-80.0503427,4,3.0,PA,38659
1897,dW8Xdi9L5xYHSGfohg8IdA,"[u'Sandwiches', u'Gastropubs', u'Seafood', u'Restaurants']",40.4321990555,-79.8937211913,33,3.5,PA,38670
1898,l_Ps014w1LrzLrEeswJp2Q,"[u'Local Services', u'Dry Cleaning & Laundry']",40.4066271,-80.0285108,13,4.5,PA,38677
1899,7bLvK0YgtMJYbk5WY5IjTw,"[u""Women's Clothing"", u'Department Stores', u'Fashion', u'Shopping', u""Men's Clothing""]",40.40829,-79.914347,8,3.5,PA,38690
1900,q8gMtdP7qPEh3nLuxW1fog,"[u'Shopping', u'Drugstores', u'Beauty & Spas', u'Food', u'Convenience Stores', u'Cosmetics & Beauty Supply']",40.4055986,-79.9132232,6,3.0,PA,38691
1901,i00pTXKP6-buv7G6LcRZgQ,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants']",40.4256864,-79.9420274,4,3.5,PA,38705
1902,EkCAUkIqKCopBDiTbLgsRA,[u'Arts & Entertainment'],40.4070234,-79.9102972,4,4.5,PA,38734
1903,vkRpoXtEaL4UEERUWMp7YQ,"[u'Breakfast & Brunch', u'Vegetarian', u'Restaurants']",40.4855169,-79.9255017,4,4.5,PA,38737
1904,Q6b-V99kzl6hUYug7AuYKA,"[u'Food', u'Coffee & Tea']",40.3993837,-80.0436431,16,3.5,PA,38738
1905,66F5Blx2YV91Kv945x9vvw,"[u'Burgers', u'Fast Food', u'Restaurants']",40.410147,-79.990825,3,3.0,PA,38739
1906,gUT2SESEp7nV6kDYipHZeA,"[u'Food', u'Sandwiches', u'Grocery', u'Delis', u'Restaurants']",40.423061,-80.0363382,6,3.0,PA,38740
1907,9KsHPdF1-P_CiXnvugdQvQ,"[u'Food', u'Grocery']",40.4295093304,-80.0079572304,6,1.5,PA,38746
1908,INZy3JdhMK-2uEzZhHblLA,"[u'Active Life', u'Parks']",40.43153,-79.946537,3,5.0,PA,38753
1909,BDNlf1Ui0B7yDAE-iTvYXw,"[u'Nightlife', u'Dance Clubs']",40.4290373,-79.9816094,26,2.5,PA,38754
1910,8X3kmaFaaZ17hXu4za3-hQ,"[u'Nightlife', u'Dance Clubs']",40.430988,-80.0016276,15,3.0,PA,38755
1911,TFvvI_MxoTg-rNHpvh3QeA,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Restaurants']",40.4383304,-79.9464765,11,3.0,PA,38760
1912,KTgBVl7dt9FroCVZVH36rQ,"[u'Food', u'Beer, Wine & Spirits']",40.4315164,-79.9780037,5,4.0,PA,38771
1913,s-fEpx0Wklogx6OT771FVw,"[u'Shopping', u'Office Equipment']",40.3897066005,-79.9096033228,4,2.5,PA,38776
1914,pDtuKmBfkbnT6SXCCCQZGA,"[u'Electronics', u'Computers', u'Shopping', u'Mobile Phones']",40.4123507,-79.9034018,12,3.0,PA,38777
1915,KxidRGk6RpyvVXibiy_DIg,"[u'Shopping', u'Home Services', u'Building Supplies', u'Home & Garden', u'Hardware Stores', u'Appliances']",40.3878554396,-80.0949759833,9,3.0,PA,38785
1916,EpaXijMLlEXvQfM9gXDYiA,"[u'American (New)', u'Restaurants']",40.456856,-79.936432,183,4.0,PA,38799
1917,E77k6ZiJ5uGuUiknlj8YOg,"[u'Mexican', u'Restaurants']",40.4089054911,-79.9156047584,111,3.5,PA,38817
1918,5pv14jV1Win8Yhfbde5PjA,"[u'Active Life', u'Gyms', u'Trainers', u'Fitness & Instruction']",40.4586246,-79.9319976,6,5.0,PA,38818
1919,Fx9NGStq3-YpG1zcHzJftA,"[u'Food', u'Coffee & Tea']",40.4585401,-79.9296808,17,3.5,PA,38824
1920,wvtxH9MMblbyab_f0-c4nQ,"[u'Buffets', u'Restaurants']",40.4435037,-79.9415706,6,3.0,PA,38828
1921,rIXJc6DiSNGZh9c1_qHApA,"[u'Specialty Schools', u'Education', u'Cooking Schools']",40.4296127,-79.9973947,12,3.5,PA,38859
1922,BaoMhBMUDnMDud6F2ZgxrA,"[u'American (New)', u'Restaurants']",40.4520122,-80.0167006,5,3.0,PA,38872
1923,DvI2WzFzVIEo3eO4wHvalw,"[u'Beauty & Spas', u'Nail Salons']",40.4562392,-79.936501,29,3.0,PA,38873
1924,wTdSQoVHBA1HHOBLa_t8Pg,"[u'Food', u'Donuts', u'Coffee & Tea']",40.41595,-79.9248833,18,2.5,PA,38886
1925,RPzkvejquNIxFDG025t8Jw,"[u'Skin Care', u'Shopping', u'Cosmetics & Beauty Supply', u'Beauty & Spas']",40.480848,-79.953774,27,5.0,PA,38903
1926,b1vwNwPlEivVODtboYF1Bg,"[u'Food', u'Coffee & Tea']",40.357664,-80.050369,8,3.5,PA,38908
1927,a7lkm_8HM9izrfJWhAK8iA,"[u'Nightlife', u'Bars', u'Pizza', u'Sports Bars', u'Restaurants']",40.4504742,-79.9351568,25,2.5,PA,39028
1928,vVWB2ihShxcukoV8-dbheA,"[u'Active Life', u'Rafting/Kayaking', u'Bike Rentals']",40.445184,-80.0031644,29,4.5,PA,39070
1929,9VySO9xOHY3nFfsokcDJ9w,[u'Active Life'],40.4304325,-79.9967832,12,4.5,PA,39071
1930,mrBzgnG-pGg5gGJ3HuY0HQ,"[u'Arts & Entertainment', u'Arcades']",40.4249098,-79.9777329,39,4.0,PA,39099
1931,n7tBHCvezCT4YophjHxciA,"[u'Burmese', u'Japanese', u'Restaurants']",40.4390804,-79.9553126,38,4.0,PA,39107
1932,PXayh8IaeF-5xqMuCIu65g,"[u'Beauty & Spas', u'Nail Salons']",40.4378199,-79.9199427,13,3.0,PA,39117
1933,UNI3UOXuW_P-99GEA3GhjA,"[u'Shopping', u'Cosmetics & Beauty Supply', u'Beauty & Spas']",40.451278,-79.9326471,28,3.5,PA,39418
1934,6EXCN46MdJOa00KjuH8jaA,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas & Service Stations']",40.4546246,-79.94555,26,2.5,PA,39439
1935,JeZhzeNIfDYPSm9gKvsSPg,"[u'American (Traditional)', u'Restaurants']",40.4380067,-79.9988746,25,3.5,PA,39464
1936,UDzATe2vUK6xPbfPlEcx1A,"[u'Sporting Goods', u'Fashion', u'Shopping', u'Sports Wear']",40.4485549927,-80.0039901733,5,3.0,PA,39475
1937,YgpvEiMnwxA0aLayi2w6hg,"[u'Skin Care', u'Day Spas', u'Massage', u'Beauty & Spas']",40.4388814,-80.0049133,11,3.5,PA,40308
1938,4ASVc-idKESyU9w-atsueg,"[u'Shopping', u'Interior Design', u'Home Services', u'Home & Garden', u'Home Decor']",40.4520089,-79.982244,10,4.5,PA,40409
1939,x9vi-Xb0MlyvnyfnUwjI2Q,"[u'Arts & Entertainment', u'Art Galleries', u'Shopping']",40.4509568,-79.9844725,6,4.5,PA,40411
1940,kDyhBd3-GolDT9QH-pybSg,"[u'Hair Salons', u'Beauty & Spas']",40.4493364,-79.9867045,9,3.0,PA,40437
1941,7xNe2WZAQUGMp1_CxGVKnQ,"[u'Mexican', u'Restaurants']",40.4409974562,-80.0022194605,164,3.0,PA,40449
1942,-XN4Oi0UCBK7rE3MsSXdqw,"[u'Moroccan', u'Restaurants']",40.381418,-80.04418,58,4.5,PA,40450
1943,BDQzI1RCCUbxACiNkV24TA,"[u'Dive Bars', u'Bars', u'Nightlife']",40.496366,-80.065444,3,3.0,PA,40451
1944,t770rFHYffrc_Rf_y9IFlQ,"[u'Breakfast & Brunch', u'Restaurants', u'Italian']",40.4282783,-79.9760041,73,4.0,PA,40530
1945,eOsaMm8uBnLIdjxPRd6MRw,"[u'Hot Dogs', u'Restaurants']",40.359231,-79.873975,17,4.0,PA,40649
1946,4atNH8sL_W6EakDKtWr8OA,"[u'Automotive', u'Car Dealers']",40.4551924,-79.9764864,33,2.5,PA,40650
1947,qFY39MzKFQcT6dx56vqb7Q,"[u'Fast Food', u'Sandwiches', u'Restaurants']",40.399287,-80.0445746,4,2.5,PA,40651
1948,2zcGwt0ApFMZhD2TH_voGw,"[u'Delis', u'Cafes', u'Restaurants']",40.4417791829,-79.9983272699,13,4.0,PA,40652
1949,8Uwii38FoomPrXJhg6Hx5Q,"[u'Indian', u'Restaurants']",40.4440267,-80.0027274,26,3.5,PA,40653
1950,pp7bhc83cuKC8NkURPaOjQ,"[u'Diners', u'Restaurants']",40.4957412,-80.0560796,11,4.0,PA,40654
1951,Tq1wUIy82ZgorYSCT8VDBQ,"[u'Bars', u'Gay Bars', u'Nightlife']",40.4788706,-79.955666,25,4.0,PA,40655
1952,buv7GgmMZfwlDi6PTw1ciQ,"[u'Local Services', u'IT Services & Computer Repair']",40.4380697,-79.9982823,3,3.5,PA,40656
1953,E-AMFVm_CGEBIOpB1qN-zA,"[u'Home Services', u'Heating & Air Conditioning/HVAC']",40.404519,-80.083211,6,2.5,PA,40657
1954,BTxiE7WJgd_xQIhCZ_4Ibw,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas & Service Stations']",40.4876666068,-79.883289982,15,3.5,PA,40658
1955,6qT6Dma9yd-17rAFoiOblA,"[u'Massage Therapy', u'Health & Medical', u'Chiropractors']",40.4272778,-79.9706736,5,3.0,PA,40659
1956,oZLeVF5nZe-6nBTgnoOl2w,"[u'Fast Food', u'Mexican', u'Tex-Mex', u'Restaurants']",40.391243,-80.060459,11,2.0,PA,40660
1957,ovIUSeYR4kncxyv86D6QPA,"[u'Sandwiches', u'Restaurants']",40.4430495,-79.9979345,27,3.5,PA,40661
1958,zMJM_bYGj8x2ewzNfMRUkA,"[u'Pizza', u'Restaurants']",40.368226,-79.872325,7,3.5,PA,40662
1959,5tx3tiX_k-0BklqBHL4ebQ,"[u'Food', u'Beer, Wine & Spirits']",40.4897698,-79.8738589,8,3.5,PA,40663
1960,_wmXYLUf4VThpcO9pDxHGg,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",40.48998,-79.873971,16,3.5,PA,40664
1961,cY_YpEYjeGTVgZEQJRp6-w,"[u'Pizza', u'Restaurants']",40.472717,-80.0617165,4,4.0,PA,40665
1962,aZSisVGIs4ldLGT5dW837w,"[u'Sandwiches', u'Restaurants']",40.4658323,-80.0615113,4,3.5,PA,40666
1963,WRogsydvQIIqa5aYzwvXnA,"[u'Dive Bars', u'Bars', u'Nightlife']",40.4288137,-79.9870171,4,2.5,PA,40667
1964,clskfZhlm09o9Lv4SxVlAA,"[u'Pet Groomers', u'Pet Services', u'Pets']",40.4650099,-79.9419707,12,4.5,PA,40668
1965,LvdvLtCbAriMJp6cjLm9EA,"[u'Bars', u'Mexican', u'Nightlife', u'Restaurants']",40.4277223401,-79.9686308033,179,3.5,PA,40669
1966,-gRvzDO2qEAXGUFxP2zLEw,"[u""Women's Clothing"", u""Men's Clothing"", u'Fashion', u'Shopping', u'Accessories']",40.4514629,-79.9333892,4,4.0,PA,40670
1967,9tTYOHjgQsVON4UkDKvFcg,"[u'Food', u'Beer, Wine & Spirits']",40.3942239,-80.0356122,3,4.0,PA,40671
1968,KDxz1P_dKTJTSAkk-y8pHQ,"[u'Mexican', u'Chinese', u'Restaurants']",40.38229,-80.095557,7,3.0,PA,40672
1969,L2cDT0CF7BEiYBqwGl1_KQ,"[u'Tanning', u'Beauty & Spas']",40.4271496,-80.0050132,6,3.0,PA,40673
1970,cUh-c1PgFFzjAc9HdlABCw,"[u'Hotels & Travel', u'Tours']",40.4330076,-80.0045618,16,4.5,PA,40674
1971,WBjOlCsiWczSoYBTHB368Q,"[u'Italian', u'Pizza', u'Restaurants']",40.4330076,-80.0045618,7,2.0,PA,40675
1972,_7lfqYwzjAqWV6fUCWXP_Q,"[u'Food', u'Coffee & Tea']",40.4879566436,-79.8854012403,5,4.5,PA,40676
1973,eZ8HKbgNXSCQhEDk4d4F2Q,"[u'Food', u'Coffee & Tea']",40.494897645,-79.8591932164,29,4.5,PA,40677
1974,k_x1hMotsNW3k-IiIVzfGg,"[u'Food', u'Coffee & Tea', u'Cafes', u'Internet Cafes', u'Restaurants']",40.3662646109,-79.9818626043,3,3.0,PA,40678
1975,B7uk66_H_4zeI_AO0mOu4g,"[u'Shopping', u'Office Equipment']",40.4592022,-79.9192567,4,3.5,PA,40679
1976,oVbmlCi4Rqtm41EOTkibjw,"[u'Hair Salons', u'Beauty & Spas']",40.430686,-79.923145,7,2.5,PA,40680
1977,IL5WR-5p2vDCyymvytj5Pw,"[u'Local Services', u'Computers', u'Shopping', u'Mobile Phones', u'IT Services & Computer Repair']",40.4510496,-79.93333,45,4.0,PA,40681
1978,18n0azQi_J7GltjGLenx3g,"[u'Shopping', u'Optometrists', u'Health & Medical', u'Eyewear & Opticians']",40.4508176,-79.9348573,14,4.0,PA,40682
1979,JCOxrCco8ffHQpQyw9st7w,"[u'Fast Food', u'Sandwiches', u'Restaurants']",40.4330859,-80.0038434,3,3.5,PA,40683
1980,RAGQhpwS7zyDG08VQ-eXxA,"[u'Banks & Credit Unions', u'Financial Services']",40.44756,-79.99086,3,1.0,PA,40684
1981,XRvFD9cIHZBRJgqpxVf0-g,"[u'Bars', u'Nightlife']",40.4794344,-79.9723269,5,4.0,PA,40685
1982,LGYKzYcdngZHGURIpA1GYQ,"[u'Pizza', u'Restaurants', u'Chicken Wings', u'Italian']",40.4612893,-79.9851841,10,3.0,PA,40686
1983,bGE_OpgomJMZINS2N06weQ,"[u'Beauty & Spas', u'Nail Salons']",40.38229,-80.095557,4,3.0,PA,40687
1984,iK_uN2C83v0vjygym1LcbA,"[u'Local Services', u'Shipping Centers', u'Printing Services']",40.444236,-79.995877,5,4.0,PA,40688
1985,HwyDJEK9ZQWMFjyBwSvAxQ,"[u'Burgers', u'Fast Food', u'Restaurants']",40.4492902,-79.9863013,8,2.0,PA,40689
1986,el6ek7IObt0JKslhT3QfCw,"[u'Country Clubs', u'Arts & Entertainment']",40.3610899,-79.9854816,3,5.0,PA,40690
1987,ey4-GuSz6mujGI6j-dYKPQ,"[u""Women's Clothing"", u'Fashion', u'Shopping', u'Accessories']",40.466465,-79.964876,3,5.0,PA,40691
1988,d7G_HhoYxcJbE3VBwVUwjg,"[u'Food', u'Beer, Wine & Spirits']",40.4297475,-80.0072834,3,3.5,PA,40692
1989,EIPq4cFSFixHwk2EozDFeg,"[u'Home Services', u'Real Estate', u'Apartments']",40.4277473,-79.9689765,4,4.0,PA,40693
1990,FYb7MccMcxvVP9PsA_z-1g,"[u'Food', u'Beer, Wine & Spirits']",40.407323,-80.086512,4,3.5,PA,40694
1991,IkNm4oVZbIZ74kFH7fmahg,"[u'Mexican', u'Restaurants']",40.4537449,-79.947372,14,3.0,PA,40695
1992,LZkG-y1_OdyKAajJJI8uBg,"[u'Pizza', u'Restaurants']",40.4410274,-80.003365,20,3.0,PA,40696
1993,1Ma08mOkfr6egCRFixawtQ,"[u'Restaurants', u'Pizza', u'Italian']",40.492818,-79.8625859,3,4.5,PA,40697
1994,OLRmo6PVl59RvT3OdvYIKA,"[u'Thrift Stores', u'Shopping']",40.4600478,-79.925653,8,2.0,PA,40698
1995,Nkryj8KlbP6O2_FI-EjNsg,"[u'Arts & Entertainment', u'Performing Arts']",40.499285,-79.944321,33,3.5,PA,40699
1996,Ya0oNqP8mzPU5HwMdgf5zQ,"[u'American (Traditional)', u'Restaurants']",40.4376961,-80.0176808,114,3.5,PA,40700
1997,ri9pRoA3U09LnJCVxyf9KA,"[u'Pizza', u'Restaurants']",40.452213,-79.952632,8,2.0,PA,40701
1998,5D-xzcFphR5OE3YMrDO0CA,"[u'Massage', u'Beauty & Spas']",40.4378487,-79.9214512,33,3.5,PA,40702
1999,YkH9cCFCvpgeCZq0GkcvAg,"[u'Restaurants', u'Italian']",40.4385158,-79.9983252,35,4.0,PA,40703
2000,Sr9v3qm6MBUaePm6J5roWg,"[u'Food', u'Convenience Stores', u'Shopping', u'Drugstores']",40.464623,-79.952697,3,3.5,PA,40704
2001,DLbMZ9uaHbtCxaZDwDlX2Q,"[u'Shopping', u'Home Services', u'Internet Service Providers', u'Mobile Phones', u'Professional Services', u'Electronics']",40.40928,-79.915243,12,1.5,PA,40705
2002,PD8RfY1y8L4cUVaL2G0GIg,"[u'Food', u'Coffee & Tea']",40.4306493,-79.9230508,17,4.0,PA,40706
2003,_NlgCOBirlaCFoM9A16MTQ,"[u'Fashion', u'Shopping', u'Sporting Goods', u'Bikes', u'Outdoor Gear', u'Sports Wear']",40.4284889,-79.9656974,27,3.5,PA,40707
2004,fPuWTlwtHXJtT7UMZKd1rg,"[u'Bars', u'Nightlife']",40.422732,-79.92853,3,4.5,PA,40708
2005,xH4y1MuLJP5y3yI29GLztA,"[u'Massage Therapy', u'Health & Medical', u'Physical Therapy', u'Chiropractors']",40.4750242,-79.9578985,10,5.0,PA,40709
2006,vxBQAydqOAhvBCzNP7ACKQ,"[u'Interior Design', u'Shopping', u'Home Services', u'Home & Garden', u'Furniture Stores']",40.481221,-79.974382,4,2.0,PA,40710
2007,oVJWBjyNIOHOcc3lmiaeCw,"[u'American (New)', u'Restaurants']",40.4870692664,-79.8888003011,50,3.0,PA,40711
2008,BPDwRC_hA1mIXoyflZB3Hw,"[u'Hobby Shops', u'Electronics', u'Shopping', u'Mobile Phones']",40.3675637,-79.9821066,3,2.0,PA,40712
2009,MtHjMmIaWLWKva4FiftSgg,"[u""Men's Clothing"", u'Sporting Goods', u'Fashion', u'Shopping']",40.4288349,-79.9781367,4,3.5,PA,40713
2010,Y0YTzmg5Jd4xuC2ry-pM3g,"[u'Hair Salons', u'Beauty & Spas']",40.4509582,-79.9357084,8,4.5,PA,40714
2011,f8GqR3n6yrSSlzR4iwfS9Q,"[u'Tanning', u'Beauty & Spas']",40.39259,-79.988564,3,5.0,PA,40715
2012,oCURIPcfHUZrIeZ5FvDoJA,"[u'Arts & Crafts', u'Shopping', u'Costumes', u'Wigs']",40.4501061,-79.9867628,10,3.5,PA,40716
2013,CW63D7wq5s1sxAEfaNhW9A,"[u'Burgers', u'Hot Dogs', u'Restaurants']",40.3928423,-80.0183817,8,4.0,PA,40717
2014,WiwOKFjI4XxorVGH9u4I1A,"[u'Sandwiches', u'Restaurants']",40.4404066,-80.0019004,5,4.0,PA,40718
2015,K37KV1hcxm5ZBpEwCakAcA,"[u'Food', u'Beer, Wine & Spirits']",40.490822,-80.06114,5,4.5,PA,40719
2016,EY5iW4yzPQIxrQTe5SW5NQ,"[u'Food', u'Arts & Entertainment', u'Wineries']",40.4085975,-79.9158194,10,4.0,PA,40720
2017,n7mCHwY1xZyNiEkPrajIBg,"[u'Food', u'Coffee & Tea']",40.357482,-80.002086,10,4.5,PA,40721
2018,1PTVqxN0eMfRbsEyRaMd7w,"[u'Home Services', u'Heating & Air Conditioning/HVAC']",40.421937,-79.986435,4,3.0,PA,40722
2019,MZbI6n8rFDeFC0SwpBpl5g,"[u'Food', u'Coffee & Tea']",40.4308881,-80.0074099,32,3.0,PA,40723
2020,Eu2svxHuLFeLzGlwy8hciw,"[u'American (New)', u'Restaurants']",40.429053,-79.983268,10,3.5,PA,40724
2021,teuJ6naUzJNqPJi4e4RaiA,"[u'Arts & Entertainment', u'Performing Arts']",40.4439183,-80.0018125,33,4.0,PA,40725
2022,qpbo_9bePjV9kjVZT8QeIg,"[u'Food', u'Do-It-Yourself Food', u'Grocery']",40.4521293,-79.9517924,24,3.5,PA,40726
2023,Lv1_fwBrCe4RL06mY9JniQ,"[u'Dive Bars', u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",40.4266097,-79.9729257,12,4.0,PA,40727
2024,B9khZEGKIT4E3r6ssUfi0Q,"[u'Restaurants', u'Pizza', u'Italian']",40.3688638,-80.0849014,4,4.0,PA,40728
2025,CUjHTa8fE_0NhNA_I9E1XQ,"[u'Pubs', u'Bars', u'Cafes', u'Nightlife', u'Restaurants']",40.438875,-79.955248,8,4.5,PA,40729
2026,3BNomgNXuzR-Yfc2LbY6sQ,"[u'Dive Bars', u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",40.4854888,-79.9723216,59,4.0,PA,40730
2027,wQlyq6tO_kwv7eNTiNQzgw,"[u'Tanning', u'Beauty & Spas']",40.427333,-79.969009,4,3.0,PA,40731
2028,mMLgC5hAO4NrXPRheADI6Q,"[u'Automotive', u'Towing']",40.437259,-79.964159,3,5.0,PA,40732
2029,hj6L4rYi9w6iKZmSvFRJ4g,"[u'Food', u'Convenience Stores']",40.4425098,-79.9557097,3,3.5,PA,40733
2030,ZEjbKxRXIkcrtjURajUMGg,"[u'Beauty & Spas', u'Nail Salons']",40.4284411,-79.9242875,27,4.0,PA,40734
2031,lGI4ms4pmbFnDW9zc7vJkA,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas & Service Stations']",40.3721469,-79.9815365,8,3.5,PA,40735
